Image_Name,Class_Label,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF,FDMA,Amp_Mean,Amp_Var,Amp_Skew,Amp_Kurtosis,Sym_X,Sym_Y
0003ML0000001160100136E01_DRCL.JPG,0,7092.0,13818.0,12687.0,9500.0,6633.0,4577.0,3279.0,2322.0,1738.0,1217.0,16713.0,4063.963693031196,11815092.84494862,19312235978.000957,157.94296264648438,157.94296264648438,321.65545654296875,-0.2714834894069094,0.7096691821291645,14.419523239135742,14.44603157043457
0003ML0000001160100136I01_DRCL.JPG,0,20195.0,23043.0,11171.0,5162.0,2498.0,1338.0,870.0,547.0,266.0,165.0,9792.0,1590.6156349972168,13993678.0787704,4481710019.5664015,123.47109985351562,123.47109985351562,737.7755126953125,0.5447916416254808,0.3934856761468901,13.795816421508789,13.822938919067383
0003ML0000001170100137E01_DRCL.JPG,0,6465.0,13116.0,12499.0,9394.0,6658.0,4852.0,3470.0,2592.0,1911.0,1371.0,16932.0,4278.126852902593,11468359.815492064,20348872134.865517,159.0698699951172,159.0698699951172,315.0442199707031,-0.2303313607338814,0.6737628193019076,14.681103706359863,14.64174747467041
0003ML0000001170100137I01_DRCL.JPG,0,19014.0,22417.0,11373.0,5497.0,2972.0,1663.0,1051.0,625.0,358.0,202.0,10527.0,1689.5452102391123,13778508.929862283,4761846673.8319845,124.63617706298828,124.63617706298828,739.6402587890625,0.5492702252565159,0.454543344615689,13.908549308776855,13.938133239746094
0003ML0000001180100138E01_DRCL.JPG,0,6407.0,12966.0,12259.0,9226.0,6633.0,4900.0,3560.0,2622.0,2002.0,1492.0,16996.0,4354.406587413234,11673872.755478054,20815791640.365093,159.52130126953125,159.52130126953125,313.5480651855469,-0.2551552754032761,0.7592184777172499,14.75468635559082,14.901517868041992
0003ML0000001180100138I01_DRCL.JPG,0,18798.0,22070.0,11538.0,5549.0,3033.0,1884.0,1080.0,629.0,368.0,222.0,10925.0,1685.951305304643,13500033.601938434,4780161829.37897,124.65660095214844,124.65660095214844,742.1787719726562,0.5397429741316195,0.39776592228989704,14.12169361114502,14.18597412109375
0003ML0000001190100139E01_DRCL.JPG,0,6200.0,12313.0,11627.0,8811.0,6532.0,4856.0,3805.0,2881.0,2328.0,1725.0,17462.0,4637.539573142526,11746982.14771834,22105277856.518394,160.78684997558594,160.78684997558594,311.7066345214844,-0.22001443290010023,0.7456357498978776,15.077923774719238,15.058799743652344
0003ML0000001190100139I01_DRCL.JPG,0,17644.0,21332.0,11563.0,6113.0,3627.0,2106.0,1331.0,750.0,410.0,251.0,11493.0,1812.8189060939608,13309116.60202676,5182858284.665092,126.46926879882812,126.46926879882812,741.1953125,0.5167312048687294,0.37743386198992335,13.875846862792969,13.967763900756836
0003ML0000001200100140E01_DRCL.JPG,0,5341.0,11174.0,10869.0,8632.0,6600.0,5243.0,4142.0,3293.0,2643.0,2005.0,18606.0,4946.65266341766,11866490.89105168,23617536405.64396,162.06961059570312,162.06961059570312,313.4648132324219,-0.20141224018287765,0.6855974244365095,15.076598167419434,15.006258010864258
0003ML0000001200100140I01_DRCL.JPG,0,15265.0,20420.0,12126.0,7037.0,4207.0,2608.0,1677.0,891.0,544.0,305.0,12731.0,1908.0000881064404,12933819.65351998,5465216567.665955,127.1790542602539,127.1790542602539,759.0269165039062,0.5166152335381932,0.3578859515516295,14.219097137451172,14.187862396240234
0003ML0000001210100141E01_DRCL.JPG,0,4712.0,9796.0,10121.0,8604.0,7013.0,5402.0,4411.0,3671.0,2935.0,2277.0,19449.0,5195.585848801506,12048155.507215142,25014421021.45656,163.16062927246094,163.16062927246094,315.0077819824219,-0.25803266641058165,0.7404576631165196,15.047708511352539,14.953675270080566
0003ML0000001210100141I01_DRCL.JPG,0,12993.0,19568.0,13489.0,7973.0,4689.0,2722.0,1762.0,985.0,559.0,347.0,14121.0,1957.1267000128237,13088863.650348052,5706145431.622602,128.12152099609375,128.12152099609375,751.2691040039062,0.5097760395830133,0.32536784464064716,14.080057144165039,14.065725326538086
0003ML0000001280100148E01_DRCL.JPG,0,4915.0,10221.0,10567.0,8832.0,6979.0,5313.0,4298.0,3427.0,2791.0,2169.0,18565.0,5047.085971044733,11473514.259921461,23724604551.16487,162.135986328125,162.135986328125,323.1279296875,-0.15250907168080116,0.6688051422971486,14.955160140991211,14.992456436157227
0003ML0000001280100148I01_DRCL.JPG,0,14286.0,19570.0,12321.0,7454.0,4657.0,2959.0,1843.0,1023.0,585.0,363.0,12933.0,1999.70162108114,12785189.890734054,5669558563.45988,127.63756561279297,127.63756561279297,777.4701538085938,0.5108329375088795,0.3330059608087321,13.986207962036133,13.998119354248047
0003ML0000001290100149I01_DRCL.JPG,0,15166.0,20154.0,12343.0,7154.0,4308.0,2568.0,1680.0,919.0,543.0,333.0,12646.0,1914.5072098004962,13158685.293577,5392856428.078688,126.7273941040039,126.7273941040039,765.697021484375,0.5457989494379994,0.38294909562179624,13.967342376708984,14.072532653808594
0013ML0000120000100169E01_DRCL.JPG,0,14372.0,14171.0,6753.0,3288.0,1746.0,1091.0,692.0,478.0,346.0,251.0,5514.0,2083.109111072691,61760913.92531326,4582877598.420196,139.65420532226562,139.65420532226562,453.2051086425781,0.014302049646963489,0.4085725256752055,14.194507598876953,14.304054260253906
0013ML0000120010100170D01_DRCL.JPG,0,16757.0,14109.0,6011.0,2820.0,1483.0,904.0,545.0,363.0,300.0,250.0,4969.0,1766.5702971046746,54004763.34802419,3666070077.2322993,134.39344787597656,134.39344787597656,515.7091064453125,0.11063275809666034,0.14936679429348576,14.249421119689941,14.247233390808105
0013ML0000120020100171D01_DRCL.JPG,0,9340.0,14446.0,8891.0,4424.0,2449.0,1430.0,959.0,638.0,417.0,282.0,7401.0,2284.776214333823,64999395.88411254,5114941004.711059,141.8986053466797,141.8986053466797,451.6347961425781,-0.023695632527041485,0.33431760365658336,14.173815727233887,14.012377738952637
0013ML0000120070100176E01_DRCL.JPG,0,9299.0,10752.0,7355.0,4720.0,3256.0,2153.0,1579.0,1095.0,778.0,584.0,8608.0,2667.667114094536,77201606.56230617,5882806778.344205,145.67453002929688,145.67453002929688,432.8179016113281,-0.015317211254617375,0.5438144751107994,14.488266944885254,14.561958312988281
0013ML0000120080100177D01_DRCL.JPG,0,10256.0,11353.0,7257.0,4482.0,3002.0,2085.0,1453.0,981.0,687.0,573.0,8245.0,2324.6242140318345,70028423.68107623,4759788458.309211,140.71090698242188,140.71090698242188,503.229248046875,0.11038840931793605,0.19325949427123357,14.311043739318848,14.3237886428833
0013ML0000120090100178D01_DRCL.JPG,0,6468.0,10195.0,7925.0,5227.0,3770.0,2545.0,1964.0,1368.0,1013.0,781.0,9755.0,2930.6654928901503,83936874.94967844,6366390031.752324,147.17648315429688,147.17648315429688,448.3674621582031,0.01691586048475519,0.408499231197446,14.218880653381348,14.248750686645508
0013ML0000120100100179D01_DRCL.JPG,0,10036.0,12061.0,7664.0,4586.0,2942.0,1920.0,1242.0,857.0,537.0,391.0,7977.0,2246.3852584550996,69283354.90198494,4495084566.555224,138.9141387939453,138.9141387939453,528.1767578125,0.14849385805522874,0.23227641979976044,14.026134490966797,14.178613662719727
0013ML0000120110100180D01_DRCL.JPG,0,9805.0,11919.0,7606.0,4724.0,2900.0,2009.0,1293.0,905.0,583.0,396.0,8107.0,2299.026559683735,70435436.71508285,4650209673.29565,139.72677612304688,139.72677612304688,518.5403442382812,0.1319802342624711,0.2648487292862618,14.280318260192871,14.344818115234375
0013ML0000120120100181D01_DRCL.JPG,0,10821.0,12284.0,7516.0,4408.0,2821.0,1810.0,1139.0,774.0,539.0,403.0,7568.0,2150.664834110974,64987634.56771506,4442281414.512012,139.4348907470703,139.4348907470703,490.49554443359375,0.07385434620087813,0.24885677161958597,14.116745948791504,14.19404411315918
0013ML0000120130100182D01_DRCL.JPG,0,11497.0,12491.0,7474.0,4346.0,2678.0,1779.0,1082.0,704.0,430.0,278.0,7444.0,2029.3477452537395,61185380.399185546,4152712926.8212204,138.2649688720703,138.2649688720703,486.3550109863281,0.07464339319578668,0.25111391035156316,14.142728805541992,14.161904335021973
0013MR0000120000100039E01_DRCL.JPG,0,13630.0,15175.0,8202.0,4248.0,2456.0,1521.0,964.0,591.0,427.0,299.0,7058.0,2779.867054954478,76254005.38309164,7249963077.106764,145.64144897460938,145.64144897460938,431.1648254394531,0.02975381150982397,0.7951470394350983,14.485400199890137,14.299826622009277
0013MR0000120000100039I01_DRCL.JPG,0,20489.0,15559.0,5950.0,2601.0,1353.0,787.0,508.0,391.0,265.0,222.0,5276.0,2012.9429790930453,73018386.34636866,4053897343.7520347,128.69851684570312,128.69851684570312,706.4436645507812,0.5141957804083805,0.37886835650721107,13.688115119934082,14.144282341003418
0013MR0000120010100040D01_DRCL.JPG,0,15110.0,15205.0,7768.0,3764.0,2277.0,1369.0,920.0,570.0,367.0,288.0,6380.0,2545.580345596322,71541737.46963051,6485295780.551468,143.37600708007812,143.37600708007812,447.4635925292969,0.0612142223224053,0.6465460090468924,14.444120407104492,14.200464248657227
0013MR0000120020100041D01_DRCL.JPG,0,11915.0,15142.0,8614.0,4529.0,2663.0,1678.0,1100.0,724.0,464.0,400.0,7443.0,2875.5393477011717,78795727.38727716,7547598858.813293,146.88177490234375,146.88177490234375,417.7542419433594,0.034441485014546254,0.6801853096679484,14.241992950439453,14.083992004394531
0013MR0000120030100042D01_DRCL.JPG,0,16623.0,15816.0,7309.0,3473.0,1868.0,1121.0,766.0,471.0,336.0,238.0,5677.0,2273.751440689417,66238711.37627311,5500644147.211412,139.6009979248047,139.6009979248047,483.8807067871094,0.12655000970574423,0.5507921040860899,14.13811206817627,13.845592498779297
0013MR0000120040100043D01_DRCL.JPG,0,18161.0,16031.0,6663.0,3139.0,1733.0,993.0,625.0,396.0,262.0,198.0,4892.0,2073.663176656544,60174232.09908378,5031398012.208629,137.76988220214844,137.76988220214844,488.85113525390625,0.09693831348819137,0.5179487025909202,14.258682250976562,14.003504753112793
0013MR0000120050100044D01_DRCL.JPG,0,17547.0,15860.0,6891.0,3350.0,1831.0,1102.0,622.0,430.0,294.0,214.0,5326.0,2137.6285465833553,61758387.13940075,5208631664.09426,138.59274291992188,138.59274291992188,481.30682373046875,0.10751808087563763,0.5091405689610187,14.229569435119629,13.96835994720459
0013MR0000120060100045D01_DRCL.JPG,0,18369.0,15929.0,6657.0,3158.0,1662.0,1006.0,639.0,353.0,275.0,190.0,4922.0,2047.1831787012995,59637615.980188474,4930904685.360917,137.4661407470703,137.4661407470703,484.3285217285156,0.11931361691391043,0.5375114516255786,14.119197845458984,13.842326164245605
0013MR0000120070100046E01_DRCL.JPG,0,9182.0,11861.0,8553.0,5715.0,3969.0,2677.0,1870.0,1318.0,994.0,709.0,10261.0,3297.001278724216,87066621.50171357,9033948342.370981,150.83660888671875,150.83660888671875,391.8070983886719,-0.002799792877297531,0.7452523744409731,14.389030456542969,14.278697967529297
0013MR0000120070100046I01_DRCL.JPG,0,14167.0,13992.0,8131.0,4688.0,2778.0,1785.0,1240.0,718.0,451.0,245.0,8436.0,2178.360728524364,78220473.8011145,4436172650.69412,130.91819763183594,130.91819763183594,716.9376831054688,0.5310709607200702,0.24586680697276098,13.655654907226562,14.171889305114746
0013MR0000120080100047D01_DRCL.JPG,0,9152.0,11714.0,8392.0,5598.0,4094.0,2736.0,2008.0,1436.0,1024.0,732.0,10154.0,3261.4743448356207,87490830.70734486,8771769509.422714,150.26193237304688,150.26193237304688,402.3013000488281,0.00921095992762532,0.7438590819965438,14.3535795211792,14.149134635925293
0013MR0000120090100048D01_DRCL.JPG,0,7186.0,10339.0,8164.0,5976.0,4258.0,3179.0,2381.0,1698.0,1337.0,1057.0,11386.0,3859.8401582105103,100852525.1041011,10701337214.377522,154.61590576171875,154.61590576171875,370.5881042480469,-0.013102280004624555,0.9006035018943708,14.243334770202637,14.125137329101562
0013MR0000120100100049D01_DRCL.JPG,0,9600.0,12545.0,8831.0,5793.0,3674.0,2565.0,1834.0,1123.0,845.0,617.0,9833.0,2994.0279702837906,83622069.4645579,7717994946.861069,147.2345428466797,147.2345428466797,441.21624755859375,0.023854029560821388,0.6818739117799746,14.358696937561035,14.11740493774414
0013MR0000120100100049I01_DRCL.JPG,0,15982.0,14810.0,7873.0,4080.0,2329.0,1418.0,947.0,509.0,278.0,142.0,7622.0,1984.5623838961003,72863697.8651314,3952554536.5637407,128.44290161132812,128.44290161132812,715.5079956054688,0.5481044565226407,0.38834020449173945,13.74089527130127,14.42741870880127
0013MR0000120110100050D01_DRCL.JPG,0,11148.0,13175.0,8903.0,5466.0,3441.0,2265.0,1509.0,950.0,647.0,425.0,8957.0,2668.4619426895365,74336485.05396126,6881798759.614258,145.004150390625,145.004150390625,433.39190673828125,0.07508022713242347,0.5903814599844428,14.224788665771484,14.042119979858398
0013MR0000120110100050I01_DRCL.JPG,0,16031.0,14862.0,7805.0,4081.0,2450.0,1423.0,824.0,545.0,234.0,139.0,7554.0,1978.90979824297,72606846.4444794,3928168084.8792787,128.31619262695312,128.31619262695312,713.28125,0.5708829367921638,0.3240099245533363,13.590530395507812,14.280376434326172
0013MR0000120120100051D01_DRCL.JPG,0,10837.0,13123.0,8858.0,5467.0,3500.0,2341.0,1556.0,997.0,706.0,450.0,9212.0,2724.9002319704505,75705131.40570047,7047069633.742899,145.5964813232422,145.5964813232422,426.977783203125,0.07515041756768295,0.6683768014555524,14.212626457214355,14.053275108337402
0013MR0000120120100051I01_DRCL.JPG,0,15603.0,14856.0,7849.0,4228.0,2441.0,1508.0,904.0,548.0,294.0,140.0,7665.0,1999.929026099662,73514456.47778209,3957802940.4071093,128.35870361328125,128.35870361328125,725.700927734375,0.5433941215893059,0.33449439114497936,13.746703147888184,14.374354362487793
0013MR0000120130100052D01_DRCL.JPG,0,11261.0,13447.0,8817.0,5406.0,3311.0,2244.0,1513.0,958.0,594.0,441.0,8982.0,2611.7337445728785,73566989.7244609,6630675248.483681,144.172119140625,144.172119140625,446.3606262207031,0.07923377054193993,0.5719767114354175,14.296772003173828,14.017511367797852
0013MR0000120130100052I01_DRCL.JPG,0,16181.0,14897.0,7794.0,4090.0,2389.0,1386.0,818.0,495.0,259.0,120.0,7539.0,1950.735925786221,71881259.26035191,3834102804.8333664,127.75387573242188,127.75387573242188,720.7730102539062,0.5528271430572399,0.3934824824734364,13.583699226379395,14.396166801452637
0017ML0000500070100220C00_DRCL.JPG,0,11313.0,15344.0,10061.0,5123.0,2550.0,1352.0,856.0,493.0,338.0,199.0,6307.0,2745.932327463623,64380129.67306578,8061846933.140507,148.4205322265625,148.4205322265625,320.1409912109375,-0.10057493206140472,1.6910033397978452,14.047401428222656,13.825606346130371
0017ML0000500080100221C00_DRCL.JPG,0,9768.0,14802.0,10369.0,5524.0,2982.0,1706.0,1057.0,667.0,412.0,289.0,6864.0,2897.5311314881296,66073250.34170438,8697026311.69192,150.0816650390625,150.0816650390625,310.0025329589844,-0.16522114373816374,1.6295926586674243,14.070841789245605,13.961747169494629
0017ML0000500090100222C00_DRCL.JPG,0,8997.0,14276.0,10742.0,5952.0,3295.0,1785.0,1166.0,682.0,423.0,284.0,7513.0,2918.4652768547594,64678639.47326048,8904122531.443533,150.56593322753906,150.56593322753906,302.0348205566406,-0.20016851354052814,1.574445120054759,14.12362003326416,14.062232971191406
0017ML0000500090100222I01_DRCL.JPG,0,16312.0,17117.0,7432.0,3109.0,1487.0,800.0,600.0,388.0,255.0,185.0,5299.0,1764.2707937369958,51917034.363000475,3871705407.2852697,129.4381103515625,129.4381103515625,648.7991333007812,0.25099624328360925,0.28993553106609493,13.779145240783691,13.769286155700684
0017ML0000500100100223B00_DRCL.JPG,0,8549.0,13788.0,10744.0,6110.0,3477.0,1949.0,1335.0,755.0,470.0,330.0,8068.0,2975.1028538089213,65490654.275626816,9109543870.64303,151.08123779296875,151.08123779296875,300.6640930175781,-0.19988350892553072,1.542707883060607,14.088031768798828,14.018614768981934
0017ML0000500100100223I01_DRCL.JPG,0,15700.0,16842.0,7716.0,3269.0,1693.0,948.0,647.0,420.0,269.0,172.0,5700.0,1795.2717687157435,52397829.874020316,3967211417.1801796,129.95326232910156,129.95326232910156,645.8115844726562,0.2790962802328648,0.18783556289010095,13.783514976501465,14.004159927368164
0017ML0000500110100224B00_DRCL.JPG,0,8502.0,13591.0,10608.0,6231.0,3625.0,2019.0,1315.0,789.0,496.0,304.0,8115.0,3000.2516465649387,65391884.253182754,9244349724.114994,151.35638427734375,151.35638427734375,298.8280029296875,-0.22270945153752042,1.6581414423058174,14.31586742401123,14.146764755249023
0017ML0000500110100224I01_DRCL.JPG,0,15389.0,16721.0,7861.0,3463.0,1745.0,991.0,624.0,442.0,277.0,206.0,6137.0,1804.8830157252937,52213845.39764465,4009390684.0797157,130.26129150390625,130.26129150390625,642.3983764648438,0.251844272029267,0.2636004120845765,13.916994094848633,13.87263011932373
0017ML0000500120100225B00_DRCL.JPG,0,7150.0,12278.0,10368.0,6669.0,4039.0,2677.0,1772.0,1093.0,721.0,429.0,9833.0,3362.5657930141333,70810764.93980315,10592706671.395758,154.27053833007812,154.27053833007812,286.6178894042969,-0.26800598401449305,1.73937961386458,14.371245384216309,14.135211944580078
0017ML0000500120100225I01_DRCL.JPG,0,14216.0,16419.0,8338.0,3948.0,2047.0,1111.0,663.0,471.0,277.0,191.0,6993.0,1860.008763610898,53193246.18837034,4174664334.5705338,131.33145141601562,131.33145141601562,630.97021484375,0.25846912836004216,0.19515905519316457,13.941128730773926,13.894057273864746
0017ML0000500130100226B00_DRCL.JPG,0,6581.0,11302.0,10087.0,7089.0,4555.0,3007.0,1884.0,1235.0,848.0,510.0,11131.0,3499.0402908940723,73607633.2971108,11078852048.333252,155.2578125,155.2578125,278.0697326660156,-0.1931583051918809,1.4736842672804116,14.137248039245605,14.144021987915039
0017ML0000500130100226I01_DRCL.JPG,0,12324.0,15938.0,9441.0,4678.0,2277.0,1217.0,734.0,516.0,322.0,206.0,8001.0,1932.8457094595346,54563203.14997187,4378962280.69253,132.29270935058594,132.29270935058594,635.0833129882812,0.24124686890513217,0.15828057119992067,14.139288902282715,14.168136596679688
0017ML0000500140100227B00_DRCL.JPG,0,6090.0,10615.0,9930.0,7227.0,4849.0,3271.0,2161.0,1387.0,868.0,579.0,11675.0,3610.945173995218,75367645.95167506,11473691372.15551,155.9541015625,155.9541015625,279.72393798828125,-0.23110193109300836,1.530529984328556,14.41746997833252,14.342263221740723
0017ML0000500140100227I01_DRCL.JPG,0,11402.0,15555.0,9744.0,5014.0,2587.0,1345.0,794.0,564.0,428.0,235.0,8348.0,1990.546225422985,55852175.93018648,4528173333.14002,133.13473510742188,133.13473510742188,628.24755859375,0.2563183135978234,0.12758621471350295,13.980706214904785,14.215539932250977
0017ML0000500150100228B00_DRCL.JPG,0,5794.0,9913.0,9828.0,7469.0,5022.0,3385.0,2352.0,1533.0,991.0,568.0,12294.0,3696.6870365158265,77685307.50973111,11700628587.947113,156.3497772216797,156.3497772216797,284.94287109375,-0.2532452583166213,1.6335183083085942,14.535883903503418,14.546549797058105
0017ML0000500150100228I01_DRCL.JPG,0,10627.0,15339.0,9971.0,5321.0,2719.0,1514.0,916.0,602.0,385.0,274.0,9001.0,2013.924934297639,57087975.206624664,4539869897.260933,132.9530029296875,132.9530029296875,645.5335693359375,0.26453852081532275,0.12141098562606434,13.803701400756836,14.010738372802734
0017ML0000500160100229B00_DRCL.JPG,0,5845.0,10419.0,10257.0,7517.0,4994.0,3216.0,2117.0,1324.0,811.0,563.0,12475.0,3482.110962376959,73468487.19865817,10860917021.211576,154.6602020263672,154.6602020263672,298.7732849121094,-0.20424399924389344,1.349135924274992,14.705659866333008,14.517562866210938
0017ML0000500160100229I01_DRCL.JPG,0,10171.0,14748.0,10219.0,5549.0,2931.0,1646.0,1018.0,621.0,388.0,280.0,9539.0,2063.5625095896085,58581636.34566823,4640696190.792312,133.4024658203125,133.4024658203125,644.5922241210938,0.2922418554253507,0.10658197583374385,14.103007316589355,14.141960144042969
0017ML0000500170100230B00_DRCL.JPG,0,5180.0,8986.0,9610.0,7611.0,5577.0,3754.0,2614.0,1603.0,1094.0,719.0,13225.0,3779.758502617162,78963423.13600512,11917673349.560549,156.6795654296875,156.6795654296875,287.51983642578125,-0.185662368049973,1.3850096253668562,14.607813835144043,14.61154556274414
0017ML0000500170100230I01_DRCL.JPG,0,9379.0,14033.0,10387.0,5946.0,3427.0,1865.0,1131.0,689.0,434.0,294.0,10305.0,2132.497447131731,59908089.62367662,4845838849.452763,134.5181427001953,134.5181427001953,633.390625,0.2708115511859304,0.14603864974230207,13.940901756286621,14.129843711853027
0017ML0000500180100231B00_DRCL.JPG,0,4739.0,8244.0,9303.0,7835.0,5756.0,4100.0,2882.0,1724.0,1236.0,793.0,13857.0,3925.5609932725974,82875073.22718728,12384721448.771408,157.51370239257812,157.51370239257812,283.9873046875,-0.14962761689785406,1.362067191416008,14.687237739562988,14.725264549255371
0017ML0000500180100231I01_DRCL.JPG,0,8385.0,13557.0,10516.0,6630.0,3678.0,2054.0,1223.0,716.0,448.0,289.0,11229.0,2207.266159797129,62358856.17322436,4990738184.756627,135.25509643554688,135.25509643554688,631.9053955078125,0.28511895996909137,0.13179565409035376,13.886246681213379,14.220125198364258
0017ML0000500190100232C00_DRCL.JPG,0,4474.0,7583.0,8872.0,7678.0,6070.0,4374.0,3132.0,1969.0,1316.0,873.0,14238.0,4059.148404244263,85747417.33919767,12750193012.693226,158.11119079589844,158.11119079589844,287.52069091796875,-0.17280954758027273,1.5877929320378428,14.699934005737305,14.70154857635498
0017ML0000500190100232I01_DRCL.JPG,0,7723.0,12646.0,10871.0,7001.0,4067.0,2264.0,1330.0,791.0,496.0,337.0,11815.0,2278.732346719952,64614916.39465991,5124385717.137547,135.70892333984375,135.70892333984375,636.3006591796875,0.2941383623226823,0.18777277124128666,14.015783309936523,14.180337905883789
0017ML0000500200100233B00_DRCL.JPG,0,4327.0,7714.0,8755.0,7663.0,6077.0,4345.0,3014.0,2104.0,1387.0,912.0,14301.0,4068.5143911591467,85718297.94272284,12755044204.781479,158.07485961914062,158.07485961914062,291.6086120605469,-0.15776585731424858,1.4712561877049808,14.856689453125,14.713866233825684
0017ML0000500200100233I01_DRCL.JPG,0,7446.0,12581.0,10799.0,7098.0,4192.0,2347.0,1421.0,807.0,507.0,350.0,11943.0,2279.551572578465,64889294.02287422,5095706351.509113,135.50738525390625,135.50738525390625,640.6886596679688,0.3175513356143267,0.158036480666647,14.057250022888184,14.074316024780273
0017ML0000500210100234B00_DRCL.JPG,0,4305.0,7447.0,8911.0,7609.0,5969.0,4382.0,3164.0,2056.0,1367.0,986.0,14403.0,4119.795505185904,86103751.28918312,12997256310.208496,158.51425170898438,158.51425170898438,283.5495300292969,-0.1260094442871825,1.3169957192349502,14.700237274169922,14.671606063842773
